9|1292|58679
9|409|15592
9|681|246763
9|1472|335192
9|7565|314946
9|7387|54839
9|7602|218448
9|7601|210245
9|7334|20089
9|7537|85262
9|798|6487
9|7534|60653
9|7564|306743
37|10|371868
177|10|117819
623|10|239941
130|10|11674
334|10|395791
62|10|283644
161|10|158282
11|10|287617
67|10|346001
42|10|34216
58|10|393762
201|10|257129
26|10|74679
44|10|379166
185|10|297592
73|10|180824
179|10|62760
190|10|359949
562|10|119200
259|10|260454
7512|10|393486
277|10|164932
22|10|184797
319|10|208720
52|10|158930
25|10|302213
97|10|320134
142|10|81329
187|10|242533
2179|10|205002
17|10|122440
159|10|213341
102|10|382491
225|10|396439
918|10|318923
40|10|89275
1702|10|336281
118|10|342028
975|10|149773
1550|10|120666
935|10|50926
491|10|273754
1797|10|321037
1167|10|64226
2250|10|50448
487|10|383872
1040|10|160396
51|10|386464
265|10|95277
787|10|125202
454|10|292323
1424|10|389311
1772|10|9252
2204|10|116778
1150|10|332223
1762|10|284547
2190|10|102182
24|10|129738
33|10|81977
347|10|237912
175|10|172878
75|10|125765
99|10|265075
168|10|165580
1018|10|366036
482|10|321515
88|10|367895
222|10|279023
93|10|30243
492|10|46220
1573|10|87501
413|10|21001
49|10|41514
1673|10|134614
174|10|403
1536|10|106070
1562|10|190321
156|10|95925
242|10|128442
56|10|48812
320|10|381195
3122|10|45264
296|10|241885
1111|10|5842
7334|10|93620
695|10|257862
1031|10|208157
3014|10|218387
89|10|140361
2986|10|189195
614|10|287702
456|10|237264
686|10|305623
29|10|192095
1137|10|90093
1327|10|59605
941|10|285758
103|10|154957
150|10|261102
166|10|220639
2957|10|387537
946|10|348115
741|10|191532
1288|10|133233
545|10|387197
315|10|318838
2215|10|13958
1324|10|342198
2908|10|336451
77|10|70706
318|10|36245
146|10|371220
92|10|257777
592|10|93333
639|10|199478
1146|10|42332
258|10|87979
2787|10|267444
2188|10|157241
69|10|290942
798|10|22382
1307|10|210186
66|10|173526
777|10|488
2778|10|315205
2129|10|381450
914|10|29032
48|10|269048
39|10|316809
664|10|111254
1078|10|314302
840|10|66170
383|10|46868
710|10|44924
65|10|1051
2582|10|110861
1981|10|55717
7564|10|161979
57|10|221287
725|10|231995
140|10|136388
54|10|103871
2558|10|371560
226|10|168905
1992|10|352906
1430|10|224134
1988|10|63015
478|10|31624
510|10|350707
249|10|135740
1636|10|153183
1967|10|41121
2519|10|45179
139|10|363922
719|10|397172
7438|10|30615
569|10|126498
468|10|306919
15|10|177499
10|7552|380782
10|970|389851
10|271|256080
10|37|336623
10|623|343473
10|145|22520
10|334|372860
10|1044|196855
10|41|369435
10|26|246390
10|161|153768
10|42|377638
10|58|108877
10|62|141689
10|52|59659
10|67|182704
10|40|361232
10|185|350640
10|242|18193
10|190|391655
10|7512|52662
10|277|305298
10|44|394044
10|22|213578
10|319|249815
10|592|89180
10|25|238187
10|97|28785
10|142|397920
10|11|123345
10|187|367046
10|17|172563
10|225|278751
10|222|254142
10|118|201048
10|1550|347483
10|935|102746
10|1797|373579
10|1167|5797
10|2250|89448
10|1040|164043
10|686|60244
10|201|81879
10|562|243099
10|259|157644
10|265|206862
10|487|27883
10|787|88729
10|454|157193
10|137|356905
10|1772|168504
10|77|264734
10|1150|266355
10|2190|397286
10|24|229984
10|33|303811
10|347|79490
10|175|268610
10|75|248328
10|159|137362
10|102|69800
10|54|76065
10|217|213127
10|510|216552
10|918|363304
10|1424|113923
10|99|45191
10|168|211189
10|1018|383586
10|1702|394312
10|482|386877
10|492|68898
10|1573|136143
10|413|220879
10|49|35050
10|1673|156425
10|174|260407
10|1536|232641
10|1562|45910
10|975|30857
10|156|112753
10|3135|148941
10|56|92471
10|320|258018
10|73|231922
10|3122|42302
10|296|61146
10|967|365242
10|1111|346447
10|7334|192564
10|695|134071
10|491|60695
10|1031|90216
10|3014|356405
10|89|363170
10|2986|126721
10|614|269646
10|456|173599
10|29|270999
10|258|149441
10|1137|159716
10|1327|118250
10|103|78003
10|150|63535
10|166|194783
10|2957|288843
10|946|192979
10|741|111400
10|51|51456
10|941|151964
10|1288|198342
10|545|103648
10|315|217003
10|2215|202352
10|1324|93641
10|2204|112119
10|318|241612
10|146|30723
10|92|387779
10|1762|86474
10|639|74712
10|1146|233543
10|2787|94360
10|2188|380880
10|69|199110
10|2179|307053
10|1307|354199
10|66|174501
10|777|6699
10|2778|20533
10|2129|296912
10|914|330492
10|48|26847
10|39|353029
10|664|279787
10|1078|75748
10|840|123479
10|383|374798
10|710|257116
10|65|166298
10|2582|12781
10|1981|282895
10|57|100674
10|725|380161
10|130|299484
10|140|381514
10|2558|215918
10|226|286954
10|1992|373128
10|1430|163141
10|478|354065
10|1988|340316
10|249|75614
10|1636|252923
10|1967|168053
10|2519|296010
10|139|373311
10|719|330943
10|7438|245658
10|569|300520
10|468|272035
10|113|160033
10|7595|333502
10|327|315439
10|117|192845
10|798|178962
10|7399|325750
10|613|261443
10|177|285016
10|7577|185848
10|15|156157
10|7564|79209
34|11|262655
7536|11|140990
21|11|20525
7562|11|225241
122|11|240113
30|11|372773
318|11|44448
211|11|390046
262|11|386073
1883|11|361757
412|11|256738
304|11|29852
14|11|13227
17|11|130643
7603|11|96554
82|11|141266
348|11|18581
128|11|74936
292|11|360206
1513|11|147438
552|11|2689
133|11|137293
316|11|99507
193|11|85559
20|11|248059
22|11|193000
66|11|181729
90|11|321039
49|11|49717
105|11|108101
12|11|68286
309|11|92209
124|11|185054
267|11|48421
1159|11|292665
411|11|84263
190|11|368152
25|11|310416
264|11|331014
156|11|104128
272|11|110778
2179|11|213205
255|11|378775
482|11|329718
681|11|251469
1116|11|76402
408|11|366856
398|11|242142
6878|11|254996
36|11|207596
216|11|52394
123|11|12579
228|11|122049
42|11|42419
43|11|214894
78|11|251384
694|11|93590
13|11|240761
171|11|291199
103|11|163160
2217|11|367111
29|11|200298
360|11|88236
639|11|207681
687|11|86292
145|11|206948
1030|11|43885
799|11|203060
51|11|394667
65|11|9254
2802|11|62709
871|11|220981
942|11|66427
153|11|386721
77|11|78909
7328|11|267000
187|11|250736
154|11|159187
45|11|159835
245|11|254061
762|11|221629
207|11|100155
3345|11|114528
198|11|147916
1887|11|251639
173|11|236140
326|11|224221
1190|11|39264
310|11|264684
894|11|187816
185|11|305795
759|11|104213
155|11|331662
290|11|15256
494|11|399373
7597|11|261731
248|11|371477
1379|11|236310
3269|11|206725
1068|11|197791
280|11|290551
308|11|319743
1562|11|198524
491|11|281957
2356|11|340596
345|11|301174
966|11|205737
116|11|5281
7538|11|85931
95|11|383396
1342|11|254879
2257|11|65949
162|11|338960
150|11|269305
258|11|96182
320|11|389398
801|11|148001
487|11|392075
205|11|155214
295|11|77613
593|11|274011
488|11|164541
83|11|313741
7377|11|318086
166|11|228842
372|11|157891
260|11|41123
1156|11|175249
623|11|248144
1512|11|374972
1775|11|134871
1508|11|85081
88|11|376098
1767|11|355107
2908|11|344654
2915|11|351952
550|11|57748
1760|11|347809
2167|11|143550
197|11|375450
7593|11|371849
1034|11|333776
276|11|660
347|11|246115
1493|11|298019
949|11|73725
1755|11|285452
1145|11|278069
1754|11|112977
39|11|325012
739|11|254794
1311|11|108271
2865|11|128391
798|11|30585
634|11|145324
69|11|299145
100|11|45744
1487|11|63187
2168|11|316025
409|11|139322
203|11|210273
7563|11|397716
135|11|82234
735|11|364912
72|11|16552
18|11|303118
870|11|48506
423|11|153918
1716|11|359080
544|11|222925
1697|11|282127
732|11|247496
253|11|33825
79|11|23850
777|11|8691
131|11|192352
327|11|396696
188|11|23202
32|11|317714
24|11|137941
96|11|155862
15|11|185702
164|11|283901
31|11|145239
647|11|387454
19|11|75584
63|11|64313
70|11|71611
85|11|258682
58|11|1956
174|11|8606
191|11|140618
125|11|357529
26|11|82882
11|93|168448
11|34|84480
11|13|312226
11|31|59871
11|21|377850
11|47|191119
11|122|6326
11|24|2450
11|12|304023
11|26|18856
11|7562|235278
11|17|345038
11|20|369647
11|90|143839
11|29|43465
11|82|78215
11|1159|112648
11|133|96559
11|255|297307
11|14|320429
11|211|336384
11|15|328632
11|22|386053
11|734|226454
11|58|281352
11|105|266884
11|87|119230
11|128|55544
11|32|68074
11|19|361444
11|228|75826
11|42|150104
11|196|213339
11|41|141901
11|43|158307
11|411|376948
11|304|299245
11|171|8264
11|190|164121
11|103|250478
11|25|10653
11|482|159343
11|70|379788
11|318|14078
11|51|223931
11|156|285228
11|153|260619
11|77|37200
11|7328|315821
11|253|280901
11|45|174713
11|398|270309
11|207|303572
11|762|56129
11|3345|44001
11|198|229745
11|1887|84297
11|7446|83748
11|326|79702
11|125|30935
11|310|348463
11|1883|51485
11|647|312811
11|309|340260
11|155|277025
11|36|100886
11|290|184403
11|174|32873
11|1871|353058
11|248|239886
11|185|123106
11|1379|317272
11|3269|220591
11|1068|166193
11|242|190668
11|7514|241543
11|280|102373
11|216|377399
11|30|51668
11|123|14529
11|7434|385321
11|3224|251465
11|2356|331423
11|1562|218385
11|96|193057
11|966|129505
11|116|357117
11|124|22732
11|95|184854
11|1342|13761
11|74|12591
11|2257|319344
11|162|334446
11|320|30484
11|801|376046
11|205|287166
11|487|200358
11|295|225418
11|593|269858
11|488|208561
11|491|233170
11|78|45403
11|694|298343
11|83|86418
11|7377|317759
11|166|367258
11|372|57031
11|260|338322
11|1156|88039
11|623|115939
11|1512|208244
11|1775|365588
11|552|333544
11|1508|175432
11|2217|391233
11|88|127433
11|2918|141401
11|2915|116792
11|360|358604
11|550|317138
11|2167|381092
11|145|194995
11|639|247187
11|197|221542
11|1034|287300
11|276|69561
11|347|251965
11|188|147715
11|345|235559
11|272|36749
11|1493|52387
11|264|371134
11|949|390063
11|1755|201528
11|1145|397815
11|1754|193325
11|739|267469
11|1311|159477
11|277|77764
11|274|53155
11|2865|106651
11|2180|87722
11|1748|144107
11|1030|254488
11|799|359640
11|69|371585
11|100|225869
11|2168|389295
11|65|338773
11|316|397681
11|1292|3620
11|193|188730
11|2791|299647
11|7563|243481
11|942|332642
11|735|234657
11|135|112965
11|72|396194
11|39|125495
11|870|142035
11|1716|281620
11|7603|171592
11|66|346976
11|1697|125763
11|732|210048
11|1116|159928
11|408|352339
11|187|139512
11|79|53606
11|154|268822
11|777|179174
11|131|80153
11|327|87905
11|6878|224552
11|7445|75545
11|7597|122374
11|7525|331776
11|85|102824
11|7595|105968
11|7588|48547
11|7538|38406
11|680|183501
11|183|106700
11|7583|7532
11|177|57482
11|7593|89562
11|7564|251684
11|7499|118498
11|7577|358323
11|7573|325511
11|798|351437
11|7592|81359
11|4910|81408
651|12|285539
815|12|170800
976|12|338654
19|12|83787
292|12|368409
229|12|302727
291|12|195934
826|12|67980
288|12|78518
1031|12|224563
247|12|207205
44|12|395572
103|12|171363
125|12|365732
154|12|167390
73|12|197230
100|12|53947
93|12|46649
1586|12|346037
602|12|234453
280|12|298754
123|12|20782
751|12|332652
118|12|358434
59|12|182634
1516|12|273057
290|12|23459
97|12|336540
7444|12|281853
484|12|282862
1064|12|316112
157|12|284806
321|12|170067
757|12|167475
2401|12|109994
31|12|153442
81|12|377003
1331|12|365902
120|12|303375
614|12|304108
21|12|28728
305|12|210530
1374|12|182156
1043|12|294218
40|12|105681
49|12|57920
158|12|57272
128|12|83139
391|12|243047
32|12|325917
1577|12|393798
36|12|215799
627|12|146229
33|12|98383
458|12|198611
351|12|144200
904|12|320733
164|12|292104
375|12|283510
245|12|262264
1784|12|95313
898|12|85901
1127|12|381794
92|12|274183
163|12|119629
1072|12|95876
104|12|343838
1210|12|296895
983|12|345952
3354|12|74970
3366|12|144625
496|12|352517
216|12|60597
530|12|216532
105|12|116304
376|12|55976
47|12|112979
7575|12|75565
82|12|149469
649|12|340598
2396|12|47637
1535|12|350010
1873|12|245246
27|12|263560
7391|12|340885
34|12|270858
397|12|77870
241|12|372382
1360|12|167560
7585|12|200279
459|12|371086
3297|12|244120
1553|12|254488
3293|12|354238
1322|12|13654
287|12|306052
1184|12|212644
822|12|178098
3281|12|284583
315|12|335244
1162|12|18275
191|12|148821
886|12|16246
156|12|112331
1846|12|388529
1061|12|198696
174|12|16809
1376|12|127097
395|12|132929
1065|12|88578
1861|12|175591
825|12|295514
1834|12|318874
116|12|13484
1185|12|385119
289|12|250993
26|12|91085
975|12|166179
3234|12|178438
172|12|71868
1187|12|330060
893|12|23544
3232|12|233497
7525|12|252013
12|19|133910
12|73|176863
12|291|365081
12|1031|35157
12|651|118089
12|27|199534
12|154|41288
12|305|79914
12|59|62021
12|288|340472
12|976|384010
12|100|398344
12|36|273361
12|93|340923
12|229|256504
12|44|338985
12|484|348224
12|103|22944
12|292|373284
12|757|187589
12|31|232346
12|81|242487
12|602|116151
12|125|203410
12|123|187004
12|751|138371
12|120|162395
12|614|214587
12|21|150316
12|1374|48723
12|40|306173
12|158|74100
12|32|240549
12|1516|13522
12|1577|113896
12|391|385363
12|290|356878
12|627|321226
12|7444|239817
12|458|134946
12|904|193403
12|164|123318
12|375|254115
12|1586|187723
12|1784|211881
12|898|144185
12|1127|22627
12|92|332720
12|163|115115
12|245|387752
12|1072|371480
12|104|31147
12|1064|305856
12|1210|303467
12|157|65897
12|983|41422
12|3354|290303
12|321|211162
12|3366|388739
12|216|149865
12|530|325553
12|882|12937
12|105|39350
12|376|262318
12|47|363594
12|2401|73015
12|7575|114383
12|82|250690
12|649|101683
12|2396|32000
12|1535|169379
12|1873|141930
12|280|274848
12|1331|96003
12|34|256955
12|397|34572
12|241|354940
12|1360|333890
12|7585|196413
12|118|145989
12|1043|133593
12|459|143149
12|49|380000
12|3297|222741
12|1553|317033
12|3293|189929
12|1322|22176
12|128|228019
12|287|332269
12|335|326004
12|1184|90189
12|822|320775
12|3281|91493
12|315|161944
12|1162|309732
12|191|344799
12|886|45749
12|156|57694
12|1846|320458
12|1061|281247
12|174|205348
12|1376|65129
12|395|18166
12|1065|314059
12|35|265158
12|1861|43494
12|825|345384
12|116|129583
12|1834|222022
12|1185|98392
12|1350|251860
12|289|348675
12|26|191331
12|97|373735
12|975|375807
12|3234|105961
12|172|188942
12|1187|114798
12|893|103170
12|3232|89555
12|7525|104242
12|33|248752
12|247|4149
12|826|353587
1368|13|355536
68|13|143076
3060|13|176666
7337|13|235645
651|13|293742
1050|13|309719
21|13|36931
1052|13|254660
2386|13|331135
7514|13|363036
3119|13|352466
24|13|154347
5389|13|261905
1535|13|358213
701|13|117294
2275|13|386842
1168|13|261310
46|13|348716
177|13|142428
1767|13|371513
1534|13|185738
1529|13|123381
43|13|231300
133|13|153699
650|13|121267
435|13|239979
85|13|275088
965|13|49668
1817|13|195065
3075|13|363737
812|13|61587
2277|13|331783
2284|13|339081
1172|13|151192
1528|13|350915
320|13|5795
7397|13|183911
204|13|399154
599|13|125240
2320|13|148037
1819|13|140006
1813|13|305183
178|13|314903
2283|13|166606
2270|13|324485
1533|13|13263
697|13|227412
258|13|112588
279|13|134482
1531|13|68322
487|13|8472
58|13|18362
206|13|344095
1523|13|288558
3241|13|193939
1210|13|305098
1332|13|146571
3180|13|73198
1182|13|275906
1831|13|209661
3144|13|264242
1828|13|92245
71|13|260492
597|13|180299
1808|13|242826
884|13|79508
22|13|209406
1351|13|223524
3089|13|378333
1537|13|303154
3045|13|389604
1807|13|70351
2278|13|104249
3076|13|136203
3073|13|18787
952|13|207547
3072|13|246321
1812|13|132708
1810|13|187767
3061|13|349141
112|13|131805
3047|13|334545
3056|13|286784
2243|13|67759
3054|13|341843
5342|13|155760
1532|13|240797
33|13|106586
3051|13|224427
3050|13|51952
1335|13|263987
3046|13|162070
2268|13|379544
456|13|261873
881|13|362101
2267|13|207069
2266|13|34594
3041|13|99713
3039|13|154772
3037|13|209831
3036|13|37356
3038|13|382306
15|13|202108
166|13|245248
70|13|88017
75|13|150374
190|13|384558
25|13|326822
7403|13|18734
430|13|177622
7517|13|80443
5533|13|297747
7565|13|359063
13|127|392291
13|46|127857
13|21|322791
13|659|356188
13|1394|385258
13|651|290564
13|435|118752
13|884|201818
13|1052|379895
13|1050|363489
13|1168|131416
13|965|66243
13|1534|333651
13|1529|292636
13|133|41500
13|1817|255046
13|812|11211
13|70|324729
13|1533|325448
13|1810|197625
13|1532|317245
13|697|267893
13|1172|164228
13|320|375434
13|20|314588
13|599|264017
13|1819|271452
13|2288|118569
13|2277|28336
13|178|10626
13|2283|77554
13|2284|85757
13|701|300705
13|1049|355286
13|2275|11930
13|2243|149443
13|428|61331
13|881|177209
13|7580|327873
13|1759|179281
13|204|223904
13|417|371107
13|3370|194017
13|650|282361
13|2355|268161
13|2386|122445
13|1523|243418
13|3241|335857
13|3180|235483
13|1332|276681
13|1182|246258
13|1831|369888
13|3144|340184
13|2320|381065
13|2290|134975
13|1828|345279
13|71|332932
13|3119|135109
13|597|247611
13|1808|181219
13|1351|32529
13|3089|289028
13|1537|358260
13|5389|355505
13|3075|174186
13|1813|222234
13|3045|328105
13|1807|173016
13|2278|36539
13|3076|182389
13|95|129795
13|3073|157780
13|2270|370924
13|952|359613
13|3072|149577
13|1535|341854
13|2279|44742
13|5446|23058
13|1210|75933
13|1812|214031
13|3060|51141
13|3061|59344
13|112|269246
13|3047|344511
13|3056|18329
13|3054|1923
13|33|21218
13|3051|377323
13|3050|369120
13|1335|301290
13|3046|336308
13|258|266857
13|2268|354518
13|1531|309042
13|456|291015
13|2267|346315
13|2266|338112
13|3041|295293
13|3039|278887
13|1528|284433
13|3037|262481
13|3036|254278
13|3038|270684
13|75|365744
13|25|355603
13|1767|244905
13|7403|75969
13|1497|30140
13|7397|26751
13|430|77737
13|517|391389
13|7549|73580
13|7478|291185
13|7550|81783
13|7514|186484
13|7429|289247
13|68|308323
13|7603|116533
13|7565|204828
13|487|145299
796|14|110253
1024|14|233671
7603|14|121163
63|14|88922
159|14|246153
20|14|272668
22|14|217609
24|14|162550
392|14|31919
16|14|382786
176|14|378165
1027|14|351087
361|14|285320
38|14|177146
47|14|129385
1128|14|170666
197|14|50
1289|14|338520
97|14|352946
77|14|103518
1481|14|252973
42|14|67028
588|14|236263
27|14|279966
693|14|345733
689|14|55842
304|14|54461
402|14|156633
17|14|155252
211|14|14646
548|14|137416
31|14|169848
484|14|299268
107|14|77651
277|14|197744
67|14|378813
40|14|122087
51|14|19267
944|14|35977
518|14|163283
443|14|27946
871|14|245590
100|14|70353
146|14|4023
1730|14|398285
1290|14|110986
1288|14|166045
33|14|114789
316|14|124116
482|14|354327
7565|14|367266
1333|14|327249
1158|14|144799
545|14|20000
177|14|150631
2825|14|54153
50|14|246801
60|14|371515
2818|14|46855
142|14|114141
2157|14|43445
2148|14|91206
542|14|302593
1293|14|228402
1737|14|5574
1025|14|6137
1482|14|25439
113|14|312483
1483|14|197914
1137|14|122905
1734|14|288167
1724|14|163453
1256|14|246971
586|14|291322
664|14|144066
65|14|33863
75|14|158577
2146|14|146265
2144|14|201324
37|14|4671
2124|14|351905
2142|14|256383
2804|14|32259
945|14|208452
2138|14|366501
2136|14|21551
1139|14|67846
939|14|373629
2796|14|252495
2135|14|249085
1731|14|170751
122|14|264722
35|14|59730
15|14|210311
14|63|39774
14|20|87054
14|518|172058
14|796|52438
14|392|338507
14|267|113150
14|16|54242
14|361|84214
14|47|308535
14|24|119866
14|97|318676
14|27|144475
14|548|18139
14|31|177287
14|443|356851
14|60|15165
14|107|697
14|77|154616
14|65|56180
14|22|103460
14|40|251114
14|51|341347
14|944|66455
14|484|293165
14|50|333144
14|100|343285
14|146|320614
14|1128|375780
14|1730|113869
14|197|338958
14|1481|71367
14|1290|104630
14|33|193693
14|1289|96427
14|316|115088
14|482|276759
14|588|346259
14|1333|57350
14|1158|221861
14|268|121353
14|177|174898
14|1027|347295
14|2825|295956
14|2818|238535
14|142|287802
14|871|267654
14|277|195180
14|2157|16469
14|38|234708
14|2148|342651
14|542|368930
14|1293|129239
14|1737|171290
14|1025|330889
14|4057|1818
14|2813|197520
14|1482|79570
14|113|49915
14|1483|87773
14|545|393539
14|67|72586
14|1024|322686
14|1137|49598
14|1734|146681
14|2812|189317
14|1724|64651
14|1256|225737
14|586|329853
14|664|169669
14|75|138210
14|2146|326245
14|2144|309839
14|407|61543
14|2124|145779
14|37|226505
14|2142|293433
14|2804|123693
14|945|74658
14|42|267520
14|1288|88224
14|2138|260621
14|2136|244215
14|1139|66004
14|939|25440
14|2796|58069
14|2134|227809
14|2135|236012
14|1731|122072
14|7565|377303
14|122|123742
14|15|46039
104|15|368447
427|15|76612
2336|15|123980
7335|15|307110
352|15|341284
98|15|133615
64|15|269600
20|15|280871
246|15|59339
86|15|63960
233|15|217218
1873|15|269855
953|15|396428
196|15|235787
24|15|170753
35|15|67933
17|15|163455
681|15|284281
605|15|376478
114|15|93152
281|15|95829
192|15|345905
126|15|162807
279|15|150888
3447|15|139394
766|15|144323
1074|15|65426
558|15|270333
1596|15|95351
1894|15|291749
376|15|80585
498|15|322067
269|15|26174
698|15|16284
3096|15|2028
159|15|254356
190|15|955
949|15|106537
37|15|12874
70|15|104423
67|15|387016
155|15|364474
2436|15|171093
1396|15|1125
3410|15|157963
1590|15|260528
7161|15|297135
378|15|25526
984|15|143027
180|15|276250
186|15|111073
499|15|94533
832|15|327421
2293|15|307726
1386|15|276420
900|15|55451
375|15|308119
164|15|316713
966|15|238549
2289|15|17835
530|15|241141
958|15|58776
1351|15|239930
22|15|225812
1134|15|13692
272|15|143590
91|15|126317
133|15|170105
304|15|62664
264|15|363826
48|15|310063
2434|15|226152
906|15|290283
1906|15|361404
905|15|117808
2426|15|46379
1895|15|64215
491|15|314769
651|15|310148
58|15|34768
19|15|108396
374|15|135644
2417|15|94140
96|15|188674
7087|15|334273
3372|15|4057
7063|15|194963
94|15|243733
88|15|8901
87|15|236435
2090|15|96084
824|15|147648
165|15|89179
1162|15|42884
3120|15|141338
967|15|11015
122|15|272925
438|15|373801
51|15|27470
29|15|233110
75|15|166780
274|15|88531
211|15|22849
40|15|130290
137|15|59987
1471|15|136462
853|15|349315
33|15|122992
682|15|56747
7386|15|303137
85|15|291494
1921|15|148466
188|15|56014
5342|15|172166
145|15|239760
47|15|137588
7518|15|269324
15|352|182862
15|94|66533
15|233|6723
15|86|909
15|64|220452
15|98|99345
15|35|382574
15|953|312757
15|114|230593
15|126|329029
15|192|70409
15|104|148563
15|605|258176
15|337|59817
15|2336|57245
15|498|180473
15|1894|31600
15|1386|264575
15|2436|77527
15|897|253398
15|1202|355259
15|766|378832
15|1074|105293
15|1590|337951
15|1596|387169
15|281|458
15|558|272644
15|230|382123
15|96|82939
15|376|379734
15|87|9112
15|164|240734
15|958|353772
15|272|326640
15|91|41924
15|48|89204
15|137|19253
15|3451|3383
15|2437|85730
15|3443|337768
15|3448|378783
15|1396|346605
15|3447|370580
15|2287|55307
15|7325|181094
15|2434|61121
15|2433|52918
15|3442|329565
15|3382|237394
15|3439|304956
15|2432|44715
15|1075|113496
15|1390|297387
15|1599|11769
15|1906|130036
15|3438|296753
15|2422|362694
15|604|249973
15|906|327225
15|2431|36512
15|902|294413
15|1905|121833
15|3437|288550
15|653|251911
15|179|363779
15|3434|263941
15|7310|58049
15|3433|255738
15|269|302031
15|2289|71713
15|530|42960
15|1134|197464
15|88|17315
15|234|14926
15|95|74736
15|698|221037
15|159|199719
15|438|88302
15|20|259529
15|37|398980
15|70|269670
15|67|245061
15|681|81586
15|40|23580
15|155|166907
15|3410|67069
15|3430|231129
15|3431|239332
15|1208|4468
15|1904|113630
15|3427|206520
15|2428|11903
15|1903|105427
15|6921|67154
15|3091|250375
15|3286|249924
15|7369|142017
15|764|362426
15|905|319022
15|2312|260382
15|1393|321996
15|2426|395506
15|3407|42460
15|2293|104525
15|1205|379868
15|651|235505
15|358|232080
15|7161|35829
15|984|167041
15|186|21191
15|832|120212
15|2417|321679
15|2633|93482
15|1895|39803
15|900|278007
15|1070|72481
15|1387|272778
15|375|371531
15|1385|256372
15|2828|93031
15|427|398078
15|279|384061
15|824|54588
15|1891|6991
15|1873|259346
15|165|248937
15|1162|27139
15|3120|88253
15|1351|377479
15|967|27590
15|518|344533
15|767|387035
15|122|296217
15|24|292341
15|190|54003
15|354|199268
15|17|234920
15|196|103221
15|51|113813
15|29|333356
15|75|310685
15|274|343046
15|211|226266
15|1471|161812
15|853|292475
15|33|366168
15|682|89789
15|7335|263124
15|7330|222109
15|7321|148282
15|3372|155364
15|7312|74455
15|3428|214723
15|400|176597
15|19|251326
15|47|81001
15|85|392715
15|7368|133814
15|801|265928
15|7366|117408
15|7560|108754
15|7393|338889
15|55|146625
15|185|12988
15|3369|130755
15|80|351700
15|7552|43130
15|1249|340791
15|374|363328
15|7415|119346
15|491|123052
15|7400|396310
15|7580|272814
15|7603|61474
15|369|322313
15|7379|224047
15|7577|248205
15|200|136033
15|31|349762
15|469|342595
15|7562|125160
15|113|222390
15|267|285625
15|7518|164237
15|5342|314914
15|1921|253081
15|176|339170
15|188|37597
15|145|84877
2445|16|131535
109|16|38998
37|16|21077
1174|16|120742
7596|16|130271
75|16|174983
149|16|137845
63|16|105328
567|16|230775
503|16|392627
199|16|361406
107|16|94057
779|16|394656
442|16|271886
100|16|86759
993|16|103469
655|16|208233
1664|16|231593
449|16|279184
121|16|108653
353|16|121953
1091|16|205641
42|16|83434
565|16|285834
470|16|301078
44|16|28375
23|16|6481
419|16|305051
981|16|33814
509|16|227450
2257|16|106964
265|16|144495
392|16|48325
177|16|167037
54|16|153089
7587|16|178032
101|16|259234
2003|16|299304
781|16|339597
1983|16|49876
367|16|136549
1640|16|92283
341|16|52298
40|16|138493
148|16|365379
7552|16|141542
7550|16|196601
1925|16|46551
72|16|57567
138|16|240665
771|16|214883
145|16|247963
164|16|324916
34|16|303670
3194|16|112403
2340|16|22065
1459|16|75010
70|16|112626
25|16|351431
30|16|13779
1322|16|46466
2954|16|319339
2206|16|110937
2950|16|29448
2944|16|194625
2930|16|180029
1326|16|336357
60|16|387921
219|16|210825
21|16|61540
926|16|147905
1010|16|235481
2001|16|354363
2565|16|28067
2556|16|75828
88|16|17104
45|16|200850
226|16|218123
187|16|291751
223|16|100707
65|16|50269
850|16|240102
154|16|200202
537|16|256642
7582|16|115675
3516|16|48102
250|16|357433
1093|16|150582
1409|16|251458
1222|16|399362
1090|16|33166
298|16|236044
534|16|139226
1922|16|329144
1610|16|118150
270|16|206852
1083|16|25868
1917|16|266787
237|16|115303
710|16|94142
1914|16|149371
1212|16|274648
842|16|60329
711|16|266617
1910|16|259489
768|16|97467
16|109|362053
16|37|171446
16|199|300305
16|311|19014
16|149|290164
16|63|384724
16|567|118937
16|23|56604
16|134|167119
16|1174|298050
16|107|345647
16|101|296429
16|54|310897
16|779|257937
16|75|83151
16|442|293589
16|7552|215605
16|993|13334
16|655|40783
16|711|100142
16|164|13200
16|1407|209304
16|21|40198
16|1286|16759
16|1664|317430
16|121|60480
16|65|1121
16|353|363540
16|40|196055
16|100|288226
16|1091|17210
16|42|212461
16|565|102531
16|470|123264
16|44|228867
16|419|104920
16|981|314907
16|171|70621
16|509|43172
16|2257|381701
16|60|360115
16|392|283448
16|177|119839
16|7596|176528
16|2003|298184
16|781|274343
16|1983|134124
16|367|78373
16|1640|120558
16|148|281961
16|3516|309044
16|7550|199199
16|270|82700
16|1925|58359
16|72|58542
16|771|192313
16|503|393963
16|145|257352
16|34|146837
16|3194|67732
16|2340|262532
16|1459|235851
16|70|42136
16|25|73010
16|30|114025
16|1322|312067
16|2954|99057
16|2206|363357
16|2950|66245
16|2944|17027
16|2077|105188
16|265|41685
16|2930|302194
16|1427|373364
16|1326|344879
16|219|64356
16|926|263751
16|1010|152785
16|406|398290
16|449|351010
16|2001|281778
16|2565|108162
16|2556|34335
16|88|189790
16|45|237070
16|226|121777
16|187|201869
